pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
8275,XX,cde_fo,OPTCUR,GBPINR,GBPINR25704113PE,PE,GBPINR25704113PE,,26,,,,,,25000,1,1436106600,1000,4,1.13e+09,CDS,OPTCUR,1436106600,,1436079600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1436054400,1436106600,,,,,,315513000,0,1,0,1,0,2.07e+07,1.04e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
8276,XX,cde_fo,OPTCUR,GBPINR,GBPINR25704113.25CE,CE,GBPINR25704113.25CE,,26,,,,,,25000,1,1436106600,1000,4,1.1325e+09,CDS,OPTCUR,1436106600,,1436079600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1436054400,1436106600,,,,,,315513000,0,1,0,1,0,2.2425e+07,1.1275e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
8277,XX,cde_fo,OPTCUR,GBPINR,GBPINR25704113.25PE,PE,GBPINR25704113.25PE,,26,,,,,,25000,1,1436106600,1000,4,1.1325e+09,CDS,OPTCUR,1436106600,,1436079600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1436054400,1436106600,,,,,,315513000,0,1,0,1,0,2.2175e+07,1.1375e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
8278,XX,cde_fo,OPTCUR,JPYINR,JPYINR25MAY57CE,CE,JPYINR25MAY57CE,,27,,,,,,25000,1,1432909800,1000,4,5.7e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,3.155e+07,1.65e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
8279,XX,cde_fo,OPTCUR,JPYINR,JPYINR25MAY57PE,PE,JPYINR25MAY57PE,,27,,,,,,25000,1,1432909800,1000,4,5.7e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,2.225e+06,175000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
15120,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC149.5PE,PE,USDJPY25DEC149.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.495e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.452e+08,1.16e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15121,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC150CE,CE,USDJPY25DEC150CE,,43,,,,,,100000,1,1451485800,1000,4,1.5e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.91e+07,1.85e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15122,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC150PE,PE,USDJPY25DEC150PE,,43,,,,,,100000,1,1451485800,1000,4,1.5e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.493e+08,1.197e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15123,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC150.5CE,CE,USDJPY25DEC150.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.505e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.77e+07,1.75e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15124,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC150.5PE,PE,USDJPY25DEC150.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.505e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.535e+08,1.235e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15125,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC151CE,CE,USDJPY25DEC151CE,,43,,,,,,100000,1,1451485800,1000,4,1.51e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.64e+07,1.66e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15126,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC151PE,PE,USDJPY25DEC151PE,,43,,,,,,100000,1,1451485800,1000,4,1.51e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.576e+08,1.272e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15127,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC151.5CE,CE,USDJPY25DEC151.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.515e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.51e+07,1.57e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15128,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC151.5PE,PE,USDJPY25DEC151.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.515e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.619e+08,1.311e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15129,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC152CE,CE,USDJPY25DEC152CE,,43,,,,,,100000,1,1451485800,1000,4,1.52e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.39e+07,1.49e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
8280,XX,cde_fo,OPTCUR,JPYINR,JPYINR25MAY57.25CE,CE,JPYINR25MAY57.25CE,,27,,,,,,25000,1,1432909800,1000,4,5.725e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,2.92e+07,1.46e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
8285,XX,cde_fo,OPTCUR,GBPINR,GBPINR25704113.5CE,CE,GBPINR25704113.5CE,,26,,,,,,25000,1,1436106600,1000,4,1.135e+09,CDS,OPTCUR,1436106600,,1436079600,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1436054400,1436106600,,,,,,315513000,0,1,0,1,0,2.0975e+07,1.0325e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
8287,XX,cde_fo,OPTCUR,JPYINR,JPYINR25MAY57.25PE,PE,JPYINR25MAY57.25PE,,27,,,,,,25000,1,1432909800,1000,4,5.725e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,2.8e+06,300000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
8288,XX,cde_fo,OPTCUR,JPYINR,JPYINR25MAY57.5CE,CE,JPYINR25MAY57.5CE,,27,,,,,,25000,1,1432909800,1000,4,5.75e+08,CDS,OPTCUR,1432909800,,1432882800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1432857600,1432909800,,,,,,315513000,0,1,0,1,0,2.685e+07,1.28e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
15130,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC152PE,PE,USDJPY25DEC152PE,,43,,,,,,100000,1,1451485800,1000,4,1.52e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.662e+08,1.35e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15131,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC152.5CE,CE,USDJPY25DEC152.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.525e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.27e+07,1.41e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15132,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC152.5PE,PE,USDJPY25DEC152.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.525e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.706e+08,1.39e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15133,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC153CE,CE,USDJPY25DEC153CE,,43,,,,,,100000,1,1451485800,1000,4,1.53e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.17e+07,1.33e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15134,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC153PE,PE,USDJPY25DEC153PE,,43,,,,,,100000,1,1451485800,1000,4,1.53e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.749e+08,1.429e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15135,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC153.5CE,CE,USDJPY25DEC153.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.535e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.06e+07,1.26e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15136,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC153.5PE,PE,USDJPY25DEC153.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.535e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.793e+08,1.471e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15137,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC154CE,CE,USDJPY25DEC154CE,,43,,,,,,100000,1,1451485800,1000,4,1.54e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.95e+07,1.19e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15138,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC154PE,PE,USDJPY25DEC154PE,,43,,,,,,100000,1,1451485800,1000,4,1.54e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.837e+08,1.511e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15139,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC154.5CE,CE,USDJPY25DEC154.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.545e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.86e+07,1.12e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15140,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC154.5PE,PE,USDJPY25DEC154.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.545e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.883e+08,1.553e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15141,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC155CE,CE,USDJPY25DEC155CE,,43,,,,,,100000,1,1451485800,1000,4,1.55e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.76e+07,1.06e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15142,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC155PE,PE,USDJPY25DEC155PE,,43,,,,,,100000,1,1451485800,1000,4,1.55e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.927e+08,1.595e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15143,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC155.5CE,CE,USDJPY25DEC155.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.555e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.68e+07,1e+07,5877,1,1,0,0,100,0,1e+12,0,0,10000
15144,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC155.5PE,PE,USDJPY25DEC155.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.555e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.973e+08,1.637e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15145,XX,cde_fo,FUTIRC,723GS2039,723GS203925SEPFUT,XX,723GS203925SEPFUT,,94,,,,,,25000,1,1443277800,1000,4,-1,CDS,FUTIRC,1443277800,,1443277800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.0976e+09,1.03368e+09,1,1,2,0,0,1,0,1e+12,0,0,1250
15146,XX,cde_fo,FUTIRC,741GS2036,741GS203625SEPFUT,XX,741GS203625SEPFUT,,80,,,,,,25000,1,1443277800,1000,4,-1,CDS,FUTIRC,1443277800,,1443277800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,0,0,,,,,,315513000,0,1,0,1,0,1.1062e+09,1.04178e+09,1,1,2,0,0,1,0,1e+12,0,0,1250
15147,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC156CE,CE,USDJPY25DEC156CE,,43,,,,,,100000,1,1451485800,1000,4,1.56e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.58e+07,9.4e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15148,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC156PE,PE,USDJPY25DEC156PE,,43,,,,,,100000,1,1451485800,1000,4,1.56e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.018e+08,1.68e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15149,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC156.5CE,CE,USDJPY25DEC156.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.565e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.51e+07,8.9e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15150,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC156.5PE,PE,USDJPY25DEC156.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.565e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.064e+08,1.722e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15151,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC157CE,CE,USDJPY25DEC157CE,,43,,,,,,100000,1,1451485800,1000,4,1.57e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.42e+07,8.4e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15152,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC157PE,PE,USDJPY25DEC157PE,,43,,,,,,100000,1,1451485800,1000,4,1.57e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.11e+08,1.766e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15153,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC157.5CE,CE,USDJPY25DEC157.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.575e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.35e+07,7.9e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15154,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC157.5PE,PE,USDJPY25DEC157.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.575e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.156e+08,1.81e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15155,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC158CE,CE,USDJPY25DEC158CE,,43,,,,,,100000,1,1451485800,1000,4,1.58e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.28e+07,7.4e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15156,XX,cde_fo,OPTCUR,USDINR,USDINR26MAR86.75PE,PE,USDINR26MAR86.75PE,,1,,,,,,25000,1,1459089000,1000,4,8.675e+08,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,1.77e+07,1.37e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
15157,XX,cde_fo,OPTCUR,USDINR,USDINR26MAR87CE,CE,USDINR26MAR87CE,,1,,,,,,25000,1,1459089000,1000,4,8.7e+08,CDS,OPTCUR,1459089000,,1459062000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1459036800,1459089000,,,,,,315513000,0,1,0,1,0,1.06e+07,7.7e+06,1,1,1,0,0,1,0,1e+12,0.75,0,10000
15160,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC158PE,PE,USDJPY25DEC158PE,,43,,,,,,100000,1,1451485800,1000,4,1.58e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.204e+08,1.854e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15161,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC158.5CE,CE,USDJPY25DEC158.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.585e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.2e+07,7e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15162,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC158.5PE,PE,USDJPY25DEC158.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.585e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.25e+08,1.898e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15163,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC159CE,CE,USDJPY25DEC159CE,,43,,,,,,100000,1,1451485800,1000,4,1.59e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.14e+07,6.6e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15164,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC159PE,PE,USDJPY25DEC159PE,,43,,,,,,100000,1,1451485800,1000,4,1.59e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.297e+08,1.943e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15165,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC159.5CE,CE,USDJPY25DEC159.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.595e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.08e+07,6.2e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15166,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC159.5PE,PE,USDJPY25DEC159.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.595e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.344e+08,1.988e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15167,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC160CE,CE,USDJPY25DEC160CE,,43,,,,,,100000,1,1451485800,1000,4,1.6e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,1.02e+07,5.8e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15170,XX,cde_fo,OPTCUR,JPYINR,JPYINR25JUN48.5CE,CE,JPYINR25JUN48.5CE,,27,,,,,,25000,1,1435415400,1000,4,4.85e+08,CDS,OPTCUR,1435415400,,1435388400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.184e+08,1.0135e+08,1,1,1,0,0,1,0,1e+12,1.25,0,10000
15171,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC160PE,PE,USDJPY25DEC160PE,,43,,,,,,100000,1,1451485800,1000,4,1.6e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.392e+08,2.034e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15172,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC160.5CE,CE,USDJPY25DEC160.5CE,,43,,,,,,100000,1,1451485800,1000,4,1.605e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,9.7e+06,5.5e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15173,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC160.5PE,PE,USDJPY25DEC160.5PE,,43,,,,,,100000,1,1451485800,1000,4,1.605e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.44e+08,2.08e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
15174,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC161CE,CE,USDJPY25DEC161CE,,43,,,,,,100000,1,1451485800,1000,4,1.61e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,9.1e+06,5.1e+06,5877,1,1,0,0,100,0,1e+12,0,0,10000
15175,XX,cde_fo,OPTCUR,USDJPY,USDJPY25DEC161PE,PE,USDJPY25DEC161PE,,43,,,,,,100000,1,1451485800,1000,4,1.61e+09,CDS,OPTCUR,1451485800,,1451458800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1451433600,1451485800,,,,,,315513000,0,1,0,1,0,2.488e+08,2.124e+08,5877,1,1,0,0,100,0,1e+12,0,0,10000
